Env,    Account    ,    EKS Cluster Name,    Namespace    ,    Pod    ,    FunctionalDomain    ,    ServiceGroup    ,    ServiceName    ,    ServiceInstance    ,    Mesh @ Label     ,    Mesh @ Annotation    ,    Is SFProxy NS?    ,    Is mesh-control-plane NS?    ,    Using Mesh?
"aag-stage1","SS_C1_SDB","sdb-prod","kube-system","aws-load-balancer-controller-8577c84777-6n9l4","core1","sdb","sdbzk","sdbzk-core1-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","kube-system","cluster-autoscaler-7b85868df7-9w75x","core1","sdb","sdbzk","sdbzk-core1-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","kube-system","ebs-csi-controller-6c9f76bc9-6qdrw","core1","sdb","sdbzk","sdbzk-core1-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","kube-system","ebs-csi-node-2fkzn","core1","sdb","sdbzk","sdbzk-core1-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","kube-system","snapshot-controller-7f8f69865f-db46q","core1","sdb","sdbzk","sdbzk-core1-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","kube-system","snapshot-validation-54d5c6b8b9-hdtgc","core1","sdb","sdbzk","sdbzk-core1-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","stampy-webhook","stampy-webhook-synthetic-test-runner-76b6f6b5-j58n8","core1","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","stampy-webhook","stampy-webhook-synthetic-test-target-65c54b5df8-4jfbh","core1","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","stampy-webhook","zstampy-webhook-webhook-deployment-696fd4448d-jjb99","core1","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","collection-webhook","collection-injector-webhook-deployment-65f984884b-54dkm","core1","collection","collectioninjector","collectioninjector1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","air2","sdb-42-0","core1","sdb","sdb","air2","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","air2","sdb-42-1","core1","sdb","sdb","air2","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-0","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-1","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-10","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-11","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-12","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-13","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-14","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-15","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-16","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-17","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-18","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-19","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-2","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-20","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-21","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-22","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-23","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-24","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-25","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-26","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-27","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-28","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-29","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-3","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-4","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-5","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-6","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-7","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-8","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","bookie-9","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sdbarchivalworker-0","core1","sdb","sdbarchivalworker","sdbarchivalworker-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sdbarchivalworker-1","core1","sdb","sdbarchivalworker","sdbarchivalworker-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sdbarchivalworker-2","core1","sdb","sdbarchivalworker","sdbarchivalworker-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sdbarchivalworker-3","core1","sdb","sdbarchivalworker","sdbarchivalworker-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sdbarchivalworker-4","core1","sdb","sdbarchivalworker","sdbarchivalworker-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sdbzk-0","core1","sdb","sdbzk",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sdbzk-1","core1","sdb","sdbzk",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sdbzk-2","core1","sdb","sdbzk",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sdbzk-3","core1","sdb","sdbzk",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sdbzk-4","core1","sdb","sdbzk",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","sts-upgrader-569fd86dfd-l9ss4","core1","sdb","sdbzk",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","sdb","uniscaler-5468dbd46c-6kvvr","core1","sdb","sdbstore","sdbstore-prod","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","madkub-injector-watchdog","madkub-injector-watchdog-74f7d79575-b95gf","core1","pki","madkub-watchdog",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","dva-system","kube-state-metrics-0","core1","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","dva-system","kube-state-metrics-1","core1","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","dva-system","kube-state-metrics-2","core1","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","dva-system","kube-state-metrics-3","core1","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","dva-system","kube-state-metrics-4","core1","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","dva-system","collectd-22p5f","core1","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","dva-system","metrics-server-8d65bd66d-8cccs","core1","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","dva-system","sfdc-cluster-logging-ds-2k5k2","core1","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","dva-system","sfdc-cluster-metrics-deploy-86c66cb9db-mwv57","core1","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","dva-system","sfdc-cluster-metrics-ds-25hzw","core1","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-prod","stride-eks-components","metadata-concealer-46tm9","core1","stride","metadata-concealer","metadata-concealer1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","madkub-webhook","madkub-injector-webhook-deployment-69d9fc9dd9-plvbn","core1","pki","madkub-injection-webhook",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","opa","opa-55957cf958-c5r2w","core1","sdb","sdbzk","sdbzk-core1-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","kube-system","aws-load-balancer-controller-bfc7fdf78-2xl6m","core1","sdb","sdbzk","sdbzk-core1-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","kube-system","cluster-autoscaler-6486bf6fb7-kxt69","core1","sdb","sdbzk","sdbzk-core1-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","kube-system","ebs-csi-controller-85b5f5f6b-2ft9v","core1","sdb","sdbzk","sdbzk-core1-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","kube-system","ebs-csi-node-267d5","core1","sdb","sdbzk","sdbzk-core1-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","kube-system","snapshot-controller-dbb94c894-nrvsg","core1","sdb","sdbzk","sdbzk-core1-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","kube-system","snapshot-validation-5888475c7b-4hcn8","core1","sdb","sdbzk","sdbzk-core1-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","stampy-webhook","stampy-webhook-synthetic-test-runner-6fcd8f4c85-29tgx","core1","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","stampy-webhook","stampy-webhook-synthetic-test-target-6c5c78b7bb-vkfk2","core1","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","stampy-webhook","zstampy-webhook-webhook-deployment-6d8448b775-br8nj","core1","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","collection-webhook","collection-injector-webhook-deployment-54c8f4949d-78srd","core1","collection","collectioninjector","collectioninjector1","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-0","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-1","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-10","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-11","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-12","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-13","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-14","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-15","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-16","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-17","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-18","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-19","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-2","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-20","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-21","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-22","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-23","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-24","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-25","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-26","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-27","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-28","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-3","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-4","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-5","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-6","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-7","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-8","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","bookie-9","core1","sdb","sdbstore","sdbstore-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","sdbarchivalworker-0","core1","sdb","sdbarchivalworker","sdbarchivalworker-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","sdbarchivalworker-1","core1","sdb","sdbarchivalworker","sdbarchivalworker-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","sdbarchivalworker-2","core1","sdb","sdbarchivalworker","sdbarchivalworker-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","sdbarchivalworker-3","core1","sdb","sdbarchivalworker","sdbarchivalworker-restore","null","null",false,false,false
"aag-stage1","SS_C1_SDB","sdb-restore","sdb","sdbzk-0","core1","sdb","sdbzk",,"null","null",false,false,false
